reading_id,sensor_id,ts,value
666,1,2024-04-28 17:00:00,9.41
667,1,2024-04-28 18:00:00,9.0
668,1,2024-04-28 19:00:00,12.02
669,1,2024-04-28 20:00:00,6.88
670,1,2024-04-28 21:00:00,7.57
671,1,2024-04-28 22:00:00,5.42
672,1,2024-04-28 23:00:00,8.78
673,1,2024-04-29 00:00:00,8.32
674,1,2024-04-29 01:00:00,4.21
675,1,2024-04-29 02:00:00,12.58
676,1,2024-04-29 03:00:00,7.07
677,1,2024-04-29 04:00:00,9.19
678,1,2024-04-29 05:00:00,16.13
679,1,2024-04-29 06:00:00,11.53
680,1,2024-04-29 07:00:00,11.64
681,1,2024-04-29 08:00:00,12.42
682,1,2024-04-29 09:00:00,16.53
683,1,2024-04-29 10:00:00,13.72
684,1,2024-04-29 11:00:00,10.65
685,1,2024-04-29 12:00:00,12.42
686,1,2024-04-29 13:00:00,13.9
687,1,2024-04-29 14:00:00,14.7
688,1,2024-04-29 15:00:00,10.64
689,1,2024-04-29 16:00:00,14.1
690,1,2024-04-29 17:00:00,11.7
691,1,2024-04-29 18:00:00,9.4
692,1,2024-04-29 19:00:00,10.35
693,1,2024-04-29 20:00:00,14.73
694,1,2024-04-29 21:00:00,8.54
695,1,2024-04-29 22:00:00,8.46
696,1,2024-04-29 23:00:00,10.54
697,1,2024-04-30 00:00:00,7.86
698,1,2024-04-30 01:00:00,9.6
699,1,2024-04-30 02:00:00,9.86
700,1,2024-04-30 03:00:00,6.26
701,1,2024-04-30 04:00:00,11.46
702,1,2024-04-30 05:00:00,9.45
703,1,2024-04-30 06:00:00,11.01
704,1,2024-04-30 07:00:00,12.75
705,1,2024-04-30 08:00:00,10.91
706,1,2024-04-30 09:00:00,16.27
707,1,2024-04-30 10:00:00,17.05
708,1,2024-04-30 11:00:00,20.86
709,1,2024-04-30 12:00:00,14.3
710,1,2024-04-30 13:00:00,14.58
711,1,2024-04-30 14:00:00,19.23
712,1,2024-04-30 15:00:00,10.36
713,1,2024-04-30 16:00:00,12.28
714,1,2024-04-30 17:00:00,16.49
715,1,2024-04-30 18:00:00,9.96
716,1,2024-04-30 19:00:00,16.78
717,1,2024-04-30 20:00:00,9.01
718,1,2024-04-30 21:00:00,6.8
719,1,2024-04-30 22:00:00,8.94
720,1,2024-04-30 23:00:00,8.52
721,1,2024-05-01 00:00:00,7.1
722,1,2024-05-01 01:00:00,7.34
723,1,2024-05-01 02:00:00,9.14
724,1,2024-05-01 03:00:00,8.31
725,1,2024-05-01 04:00:00,7.78
726,1,2024-05-01 05:00:00,11.04
727,1,2024-05-01 06:00:00,11.67
728,1,2024-05-01 07:00:00,9.0
729,1,2024-05-01 08:00:00,14.49
730,1,2024-05-01 09:00:00,14.21
731,1,2024-05-01 10:00:00,18.35
732,1,2024-05-01 11:00:00,14.25
733,1,2024-05-01 12:00:00,12.97
734,1,2024-05-01 13:00:00,13.46
735,1,2024-05-01 14:00:00,17.99
736,1,2024-05-01 15:00:00,15.81
737,1,2024-05-01 16:00:00,13.58
738,1,2024-05-01 17:00:00,10.17
739,1,2024-05-01 18:00:00,10.64
740,1,2024-05-01 19:00:00,11.1
741,1,2024-05-01 20:00:00,11.56
742,1,2024-05-01 21:00:00,8.38
743,1,2024-05-01 22:00:00,12.01
744,1,2024-05-01 23:00:00,7.87
745,1,2024-05-02 00:00:00,11.29
746,1,2024-05-02 01:00:00,5.04
747,1,2024-05-02 02:00:00,10.38
748,1,2024-05-02 03:00:00,8.59
749,1,2024-05-02 04:00:00,5.27
750,1,2024-05-02 05:00:00,12.72
751,1,2024-05-02 06:00:00,10.53
752,1,2024-05-02 07:00:00,15.48
753,1,2024-05-02 08:00:00,10.95
754,1,2024-05-02 09:00:00,14.34
755,1,2024-05-02 10:00:00,15.93
756,1,2024-05-02 11:00:00,11.59
757,1,2024-05-02 12:00:00,14.82
758,1,2024-05-02 13:00:00,16.83
759,1,2024-05-02 14:00:00,13.12
760,1,2024-05-02 15:00:00,12.92
761,1,2024-05-02 16:00:00,15.82
762,1,2024-05-02 17:00:00,19.66
763,1,2024-05-02 18:00:00,10.46
764,1,2024-05-02 19:00:00,12.21
765,1,2024-05-02 20:00:00,8.67
766,1,2024-05-02 21:00:00,13.16
767,1,2024-05-02 22:00:00,7.52
768,1,2024-05-02 23:00:00,9.09
769,1,2024-05-03 00:00:00,11.32
770,1,2024-05-03 01:00:00,5.98
771,1,2024-05-03 02:00:00,10.27
772,1,2024-05-03 03:00:00,8.83
773,1,2024-05-03 04:00:00,6.09
774,1,2024-05-03 05:00:00,9.63
775,1,2024-05-03 06:00:00,12.01
776,1,2024-05-03 07:00:00,11.61
777,1,2024-05-03 08:00:00,15.9
778,1,2024-05-03 09:00:00,13.68
779,1,2024-05-03 10:00:00,15.61
780,1,2024-05-03 11:00:00,16.61
781,1,2024-05-03 12:00:00,20.67
782,1,2024-05-03 13:00:00,17.1
783,1,2024-05-03 14:00:00,13.31
784,1,2024-05-03 15:00:00,18.33
785,1,2024-05-03 16:00:00,14.17
786,1,2024-05-03 17:00:00,13.58
787,1,2024-05-03 18:00:00,9.11
788,1,2024-05-03 19:00:00,10.34
789,1,2024-05-03 20:00:00,10.79
790,1,2024-05-03 21:00:00,5.72
791,1,2024-05-03 22:00:00,8.03
792,1,2024-05-03 23:00:00,8.56
793,1,2024-05-04 00:00:00,6.62
794,1,2024-05-04 01:00:00,11.9
795,1,2024-05-04 02:00:00,12.87
796,1,2024-05-04 03:00:00,6.19
797,1,2024-05-04 04:00:00,5.54
798,1,2024-05-04 05:00:00,7.7
799,1,2024-05-04 06:00:00,15.24
800,1,2024-05-04 07:00:00,10.01
801,1,2024-05-04 08:00:00,13.24
802,1,2024-05-04 09:00:00,17.89
803,1,2024-05-04 10:00:00,16.79
804,1,2024-05-04 11:00:00,17.82
805,1,2024-05-04 12:00:00,15.82
806,1,2024-05-04 13:00:00,20.9
807,1,2024-05-04 14:00:00,14.07
808,1,2024-05-04 15:00:00,11.64
809,1,2024-05-04 16:00:00,14.09
810,1,2024-05-04 17:00:00,19.79
811,1,2024-05-04 18:00:00,15.85
812,1,2024-05-04 19:00:00,10.45
813,1,2024-05-04 20:00:00,6.32
814,1,2024-05-04 21:00:00,9.62
815,1,2024-05-04 22:00:00,10.14
816,1,2024-05-04 23:00:00,10.03
817,1,2024-05-05 00:00:00,8.16
818,1,2024-05-05 01:00:00,6.07
819,1,2024-05-05 02:00:00,7.61
820,1,2024-05-05 03:00:00,10.45
821,1,2024-05-05 04:00:00,13.59
822,1,2024-05-05 05:00:00,13.58
823,1,2024-05-05 06:00:00,11.42
824,1,2024-05-05 07:00:00,12.43
825,1,2024-05-05 08:00:00,16.68
826,1,2024-05-05 09:00:00,17.17
827,1,2024-05-05 10:00:00,16.34
828,1,2024-05-05 11:00:00,10.05
829,1,2024-05-05 12:00:00,12.24
830,1,2024-05-05 13:00:00,17.25
831,1,2024-05-05 14:00:00,17.89
832,1,2024-05-05 15:00:00,15.69
833,1,2024-05-05 16:00:00,14.08
834,1,2024-05-05 17:00:00,12.92
835,1,2024-05-05 18:00:00,12.91
836,1,2024-05-05 19:00:00,7.58
837,1,2024-05-05 20:00:00,8.52
838,1,2024-05-05 21:00:00,10.86
839,1,2024-05-05 22:00:00,8.18
840,1,2024-05-05 23:00:00,8.14
841,1,2024-05-06 00:00:00,8.32
842,1,2024-05-06 01:00:00,9.39
843,1,2024-05-06 02:00:00,7.57
844,1,2024-05-06 03:00:00,6.87
845,1,2024-05-06 04:00:00,10.94
846,1,2024-05-06 05:00:00,6.93
847,1,2024-05-06 06:00:00,11.59
848,1,2024-05-06 07:00:00,9.5
849,1,2024-05-06 08:00:00,16.39
850,1,2024-05-06 09:00:00,20.26
851,1,2024-05-06 10:00:00,12.32
852,1,2024-05-06 11:00:00,17.68
853,1,2024-05-06 12:00:00,14.42
854,1,2024-05-06 13:00:00,14.0
855,1,2024-05-06 14:00:00,14.01
856,1,2024-05-06 15:00:00,15.43
857,1,2024-05-06 16:00:00,15.31
858,1,2024-05-06 17:00:00,11.25
859,1,2024-05-06 18:00:00,10.49
860,1,2024-05-06 19:00:00,13.74
861,1,2024-05-06 20:00:00,13.54
862,1,2024-05-06 21:00:00,6.91
863,1,2024-05-06 22:00:00,8.1
864,1,2024-05-06 23:00:00,10.97
865,1,2024-05-07 00:00:00,13.45
866,1,2024-05-07 01:00:00,9.11
867,1,2024-05-07 02:00:00,10.08
868,1,2024-05-07 03:00:00,7.33
869,1,2024-05-07 04:00:00,12.69
870,1,2024-05-07 05:00:00,12.27
871,1,2024-05-07 06:00:00,11.16
872,1,2024-05-07 07:00:00,12.98
873,1,2024-05-07 08:00:00,19.21
874,1,2024-05-07 09:00:00,18.26
875,1,2024-05-07 10:00:00,18.84
876,1,2024-05-07 11:00:00,13.35
877,1,2024-05-07 12:00:00,12.69
878,1,2024-05-07 13:00:00,11.71
879,1,2024-05-07 14:00:00,16.69
880,1,2024-05-07 15:00:00,11.76
881,1,2024-05-07 16:00:00,11.31
882,1,2024-05-07 17:00:00,15.8
883,1,2024-05-07 18:00:00,7.59
884,1,2024-05-07 19:00:00,12.37
885,1,2024-05-07 20:00:00,7.31
886,1,2024-05-07 21:00:00,9.78
887,1,2024-05-07 22:00:00,14.62
888,1,2024-05-07 23:00:00,9.41
889,1,2024-05-08 00:00:00,7.82
890,1,2024-05-08 01:00:00,8.04
891,1,2024-05-08 02:00:00,8.38
892,1,2024-05-08 03:00:00,8.2
893,1,2024-05-08 04:00:00,6.2
894,1,2024-05-08 05:00:00,9.02
895,1,2024-05-08 06:00:00,15.34
896,1,2024-05-08 07:00:00,15.99
897,1,2024-05-08 08:00:00,15.37
898,1,2024-05-08 09:00:00,14.5
899,1,2024-05-08 10:00:00,16.69
900,1,2024-05-08 11:00:00,16.16
901,1,2024-05-08 12:00:00,17.12
902,1,2024-05-08 13:00:00,19.25
903,1,2024-05-08 14:00:00,18.19
904,1,2024-05-08 15:00:00,13.8
905,1,2024-05-08 16:00:00,11.77
906,1,2024-05-08 17:00:00,8.02
907,1,2024-05-08 18:00:00,10.3
908,1,2024-05-08 19:00:00,10.92
909,1,2024-05-08 20:00:00,9.95
910,1,2024-05-08 21:00:00,9.43
911,1,2024-05-08 22:00:00,9.96
912,1,2024-05-08 23:00:00,11.01
913,1,2024-05-09 00:00:00,4.8
914,1,2024-05-09 01:00:00,6.22
915,1,2024-05-09 02:00:00,6.59
916,1,2024-05-09 03:00:00,11.17
917,1,2024-05-09 04:00:00,14.64
918,1,2024-05-09 05:00:00,11.65
919,1,2024-05-09 06:00:00,13.16
920,1,2024-05-09 07:00:00,11.81
921,1,2024-05-09 08:00:00,11.56
922,1,2024-05-09 09:00:00,13.03
923,1,2024-05-09 10:00:00,19.04
924,1,2024-05-09 11:00:00,15.47
925,1,2024-05-09 12:00:00,15.19
926,1,2024-05-09 13:00:00,17.09
927,1,2024-05-09 14:00:00,15.44
928,1,2024-05-09 15:00:00,17.24
929,1,2024-05-09 16:00:00,13.9
930,1,2024-05-09 17:00:00,13.73
931,1,2024-05-09 18:00:00,13.33
932,1,2024-05-09 19:00:00,9.74
933,1,2024-05-09 20:00:00,9.34
934,1,2024-05-09 21:00:00,11.07
935,1,2024-05-09 22:00:00,9.3
936,1,2024-05-09 23:00:00,7.27
937,1,2024-05-10 00:00:00,8.48
938,1,2024-05-10 01:00:00,14.69
939,1,2024-05-10 02:00:00,8.56
940,1,2024-05-10 03:00:00,7.69
941,1,2024-05-10 04:00:00,11.3
942,1,2024-05-10 05:00:00,15.15
943,1,2024-05-10 06:00:00,11.65
944,1,2024-05-10 07:00:00,12.45
945,1,2024-05-10 08:00:00,12.86
946,1,2024-05-10 09:00:00,11.52
947,1,2024-05-10 10:00:00,14.96
948,1,2024-05-10 11:00:00,18.17
949,1,2024-05-10 12:00:00,16.68
950,1,2024-05-10 13:00:00,15.81
951,1,2024-05-10 14:00:00,11.12
952,1,2024-05-10 15:00:00,13.76
953,1,2024-05-10 16:00:00,11.18
954,1,2024-05-10 17:00:00,6.55
955,1,2024-05-10 18:00:00,10.62
956,1,2024-05-10 19:00:00,12.57
957,1,2024-05-10 20:00:00,7.95
958,1,2024-05-10 21:00:00,7.45
959,1,2024-05-10 22:00:00,13.14
960,1,2024-05-10 23:00:00,10.2
961,1,2024-05-11 00:00:00,11.5
962,1,2024-05-11 01:00:00,11.74
963,1,2024-05-11 02:00:00,10.51
964,1,2024-05-11 03:00:00,9.36
965,1,2024-05-11 04:00:00,11.36
966,1,2024-05-11 05:00:00,14.62
967,1,2024-05-11 06:00:00,12.66
968,1,2024-05-11 07:00:00,13.33
969,1,2024-05-11 08:00:00,14.33
970,1,2024-05-11 09:00:00,16.79
971,1,2024-05-11 10:00:00,13.93
972,1,2024-05-11 11:00:00,19.55
973,1,2024-05-11 12:00:00,17.94
974,1,2024-05-11 13:00:00,13.94
975,1,2024-05-11 14:00:00,19.42
976,1,2024-05-11 15:00:00,10.49
977,1,2024-05-11 16:00:00,8.24
978,1,2024-05-11 17:00:00,14.4
979,1,2024-05-11 18:00:00,10.17
980,1,2024-05-11 19:00:00,9.58
981,1,2024-05-11 20:00:00,11.48
982,1,2024-05-11 21:00:00,12.1
983,1,2024-05-11 22:00:00,14.3
984,1,2024-05-11 23:00:00,9.71
985,1,2024-05-12 00:00:00,6.69
986,1,2024-05-12 01:00:00,9.95
987,1,2024-05-12 02:00:00,8.11
988,1,2024-05-12 03:00:00,8.13
989,1,2024-05-12 04:00:00,12.83
990,1,2024-05-12 05:00:00,14.17
991,1,2024-05-12 06:00:00,7.49
992,1,2024-05-12 07:00:00,15.41
993,1,2024-05-12 08:00:00,14.16
994,1,2024-05-12 09:00:00,15.79
995,1,2024-05-12 10:00:00,12.7
996,1,2024-05-12 11:00:00,12.87
997,1,2024-05-12 12:00:00,14.38
998,1,2024-05-12 13:00:00,16.71
999,1,2024-05-12 14:00:00,14.63
1000,1,2024-05-12 15:00:00,13.58
1001,1,2024-05-12 16:00:00,15.91
1002,1,2024-05-12 17:00:00,10.91
1003,1,2024-05-12 18:00:00,7.27
1004,1,2024-05-12 19:00:00,12.07
1005,1,2024-05-12 20:00:00,7.22
1006,1,2024-05-12 21:00:00,9.76
1007,1,2024-05-12 22:00:00,11.39
1008,1,2024-05-12 23:00:00,6.32
1009,1,2024-05-13 00:00:00,6.87
1010,1,2024-05-13 01:00:00,5.05
1011,1,2024-05-13 02:00:00,8.54
1012,1,2024-05-13 03:00:00,7.41
1013,1,2024-05-13 04:00:00,5.59
1014,1,2024-05-13 05:00:00,10.25
1015,1,2024-05-13 06:00:00,14.15
1016,1,2024-05-13 07:00:00,9.65
1017,1,2024-05-13 08:00:00,14.12
1018,1,2024-05-13 09:00:00,12.66
1019,1,2024-05-13 10:00:00,10.42
1020,1,2024-05-13 11:00:00,18.58
1021,1,2024-05-13 12:00:00,16.46
1022,1,2024-05-13 13:00:00,15.55
1023,1,2024-05-13 14:00:00,13.04
1024,1,2024-05-13 15:00:00,9.85
1025,1,2024-05-13 16:00:00,15.71
1026,1,2024-05-13 17:00:00,10.98
1027,1,2024-05-13 18:00:00,16.14
1028,1,2024-05-13 19:00:00,9.08
1029,1,2024-05-13 20:00:00,9.1
1030,1,2024-05-13 21:00:00,8.85
1031,1,2024-05-13 22:00:00,8.03
1032,1,2024-05-13 23:00:00,9.3
1033,1,2024-05-14 00:00:00,7.98
1034,1,2024-05-14 01:00:00,8.62
1035,1,2024-05-14 02:00:00,7.24
1036,1,2024-05-14 03:00:00,12.85
1037,1,2024-05-14 04:00:00,10.18
1038,1,2024-05-14 05:00:00,10.07
1039,1,2024-05-14 06:00:00,12.01
1040,1,2024-05-14 07:00:00,10.41
1041,1,2024-05-14 08:00:00,12.59
1042,1,2024-05-14 09:00:00,14.92
1043,1,2024-05-14 10:00:00,15.56
1044,1,2024-05-14 11:00:00,19.54
1045,1,2024-05-14 12:00:00,15.3
1046,1,2024-05-14 13:00:00,16.16
1047,1,2024-05-14 14:00:00,12.62
1048,1,2024-05-14 15:00:00,17.36
1049,1,2024-05-14 16:00:00,13.02
1050,1,2024-05-14 17:00:00,17.53
1051,1,2024-05-14 18:00:00,7.63
1052,1,2024-05-14 19:00:00,14.32
1053,1,2024-05-14 20:00:00,9.54
1054,1,2024-05-14 21:00:00,8.78
1055,1,2024-05-14 22:00:00,6.01
1056,1,2024-05-14 23:00:00,9.86
1057,1,2024-05-15 00:00:00,11.15
1058,1,2024-05-15 01:00:00,5.22
1059,1,2024-05-15 02:00:00,9.3
1060,1,2024-05-15 03:00:00,7.59
1061,1,2024-05-15 04:00:00,10.75
1062,1,2024-05-15 05:00:00,11.61
1063,1,2024-05-15 06:00:00,8.88
1064,1,2024-05-15 07:00:00,8.35
1065,1,2024-05-15 08:00:00,13.21
1066,1,2024-05-15 09:00:00,16.26
1067,1,2024-05-15 10:00:00,12.08
1068,1,2024-05-15 11:00:00,15.22
1069,1,2024-05-15 12:00:00,16.92
1070,1,2024-05-15 13:00:00,13.76
1071,1,2024-05-15 14:00:00,12.08
1072,1,2024-05-15 15:00:00,13.44
1073,1,2024-05-15 16:00:00,15.51
1074,1,2024-05-15 17:00:00,12.72
1075,1,2024-05-15 18:00:00,14.91
1076,1,2024-05-15 19:00:00,7.89
1077,1,2024-05-15 20:00:00,15.74
1078,1,2024-05-15 21:00:00,10.05
1079,1,2024-05-15 22:00:00,7.0
1080,1,2024-05-15 23:00:00,11.71
1081,1,2024-05-16 00:00:00,7.14
1082,1,2024-05-16 01:00:00,6.69
1083,1,2024-05-16 02:00:00,7.55
1084,1,2024-05-16 03:00:00,3.12
1085,1,2024-05-16 04:00:00,11.76
1086,1,2024-05-16 05:00:00,10.46
1087,1,2024-05-16 06:00:00,10.72
1088,1,2024-05-16 07:00:00,10.16
1089,1,2024-05-16 08:00:00,17.18
1090,1,2024-05-16 09:00:00,14.2
1091,1,2024-05-16 10:00:00,13.93
1092,1,2024-05-16 11:00:00,17.2
1093,1,2024-05-16 12:00:00,14.06
1094,1,2024-05-16 13:00:00,13.96
1095,1,2024-05-16 14:00:00,17.03
1096,1,2024-05-16 15:00:00,16.06
1097,1,2024-05-16 16:00:00,15.05
1098,1,2024-05-16 17:00:00,14.2
1099,1,2024-05-16 18:00:00,11.82
1100,1,2024-05-16 19:00:00,8.64
1101,1,2024-05-16 20:00:00,9.84
1102,1,2024-05-16 21:00:00,13.51
1103,1,2024-05-16 22:00:00,8.02
1104,1,2024-05-16 23:00:00,10.83
1105,1,2024-05-17 00:00:00,6.6
1106,1,2024-05-17 01:00:00,9.12
1107,1,2024-05-17 02:00:00,7.06
1108,1,2024-05-17 03:00:00,9.86
1109,1,2024-05-17 04:00:00,8.84
1110,1,2024-05-17 05:00:00,6.79
1111,1,2024-05-17 06:00:00,11.1
1112,1,2024-05-17 07:00:00,15.06
1113,1,2024-05-17 08:00:00,12.12
1114,1,2024-05-17 09:00:00,13.15
1115,1,2024-05-17 10:00:00,13.94
1116,1,2024-05-17 11:00:00,14.26
1117,1,2024-05-17 12:00:00,17.44
1118,1,2024-05-17 13:00:00,15.74
1119,1,2024-05-17 14:00:00,14.4
1120,1,2024-05-17 15:00:00,11.7
1121,1,2024-05-17 16:00:00,17.13
1122,1,2024-05-17 17:00:00,12.48
1123,1,2024-05-17 18:00:00,11.11
1124,1,2024-05-17 19:00:00,7.97
1125,1,2024-05-17 20:00:00,11.5
1126,1,2024-05-17 21:00:00,9.89
1127,1,2024-05-17 22:00:00,8.8
1128,1,2024-05-17 23:00:00,4.6
1129,1,2024-05-18 00:00:00,4.55
1130,1,2024-05-18 01:00:00,7.67
1131,1,2024-05-18 02:00:00,14.19
1132,1,2024-05-18 03:00:00,9.11
1133,1,2024-05-18 04:00:00,12.0
1134,1,2024-05-18 05:00:00,15.6
1135,1,2024-05-18 06:00:00,15.37
1136,1,2024-05-18 07:00:00,13.35
1137,1,2024-05-18 08:00:00,9.44
1138,1,2024-05-18 09:00:00,15.17
1139,1,2024-05-18 10:00:00,16.78
1140,1,2024-05-18 11:00:00,16.5
1141,1,2024-05-18 12:00:00,14.46
1142,1,2024-05-18 13:00:00,12.33
1143,1,2024-05-18 14:00:00,16.54
1144,1,2024-05-18 15:00:00,17.28
1145,1,2024-05-18 16:00:00,13.81
1146,1,2024-05-18 17:00:00,12.45
1147,1,2024-05-18 18:00:00,12.83
1148,1,2024-05-18 19:00:00,7.74
1149,1,2024-05-18 20:00:00,8.61
1150,1,2024-05-18 21:00:00,9.25
1151,1,2024-05-18 22:00:00,5.52
1152,1,2024-05-18 23:00:00,10.2
1153,1,2024-05-19 00:00:00,8.49
1154,1,2024-05-19 01:00:00,10.11
1155,1,2024-05-19 02:00:00,5.3
1156,1,2024-05-19 03:00:00,10.14
1157,1,2024-05-19 04:00:00,7.96
1158,1,2024-05-19 05:00:00,11.81
1159,1,2024-05-19 06:00:00,9.59
1160,1,2024-05-19 07:00:00,13.58
1161,1,2024-05-19 08:00:00,19.6
1162,1,2024-05-19 09:00:00,12.64
1163,1,2024-05-19 10:00:00,15.93
1164,1,2024-05-19 11:00:00,16.49
1165,1,2024-05-19 12:00:00,18.27
1166,1,2024-05-19 13:00:00,17.27
1167,1,2024-05-19 14:00:00,17.09
1168,1,2024-05-19 15:00:00,11.38
1169,1,2024-05-19 16:00:00,12.71
1170,1,2024-05-19 17:00:00,9.71
1171,1,2024-05-19 18:00:00,9.48
1172,1,2024-05-19 19:00:00,14.36
1173,1,2024-05-19 20:00:00,9.71
1174,1,2024-05-19 21:00:00,6.71
1175,1,2024-05-19 22:00:00,8.19
1176,1,2024-05-19 23:00:00,10.98
1177,1,2024-05-20 00:00:00,6.38
1178,1,2024-05-20 01:00:00,7.75
1179,1,2024-05-20 02:00:00,6.72
1180,1,2024-05-20 03:00:00,7.19
1181,1,2024-05-20 04:00:00,11.31
1182,1,2024-05-20 05:00:00,14.28
1183,1,2024-05-20 06:00:00,10.42
1184,1,2024-05-20 07:00:00,16.9
1185,1,2024-05-20 08:00:00,11.77
1186,1,2024-05-20 09:00:00,19.2
1187,1,2024-05-20 10:00:00,15.72
1188,1,2024-05-20 11:00:00,20.22
1189,1,2024-05-20 12:00:00,13.12
1190,1,2024-05-20 13:00:00,17.58
1191,1,2024-05-20 14:00:00,17.47
1192,1,2024-05-20 15:00:00,12.27
1193,1,2024-05-20 16:00:00,11.18
1194,1,2024-05-20 17:00:00,12.56
1195,1,2024-05-20 18:00:00,10.23
1196,1,2024-05-20 19:00:00,13.65
1197,1,2024-05-20 20:00:00,8.97
1198,1,2024-05-20 21:00:00,9.05
1199,1,2024-05-20 22:00:00,9.08
1200,1,2024-05-20 23:00:00,12.91
1201,1,2024-05-21 00:00:00,11.08
1202,1,2024-05-21 01:00:00,10.5
1203,1,2024-05-21 02:00:00,9.09
1204,1,2024-05-21 03:00:00,10.37
1205,1,2024-05-21 04:00:00,5.57
1206,1,2024-05-21 05:00:00,10.63
1207,1,2024-05-21 06:00:00,9.5
1208,1,2024-05-21 07:00:00,13.11
1209,1,2024-05-21 08:00:00,13.63
1210,1,2024-05-21 09:00:00,13.11
1211,1,2024-05-21 10:00:00,15.37
1212,1,2024-05-21 11:00:00,15.91
1213,1,2024-05-21 12:00:00,12.94
1214,1,2024-05-21 13:00:00,17.22
1215,1,2024-05-21 14:00:00,16.04
1216,1,2024-05-21 15:00:00,14.2
1217,1,2024-05-21 16:00:00,14.78
1218,1,2024-05-21 17:00:00,16.02
1219,1,2024-05-21 18:00:00,14.8
1220,1,2024-05-21 19:00:00,13.39
1221,1,2024-05-21 20:00:00,10.87
1222,1,2024-05-21 21:00:00,14.94
1223,1,2024-05-21 22:00:00,13.13
1224,1,2024-05-21 23:00:00,3.84
1225,1,2024-05-22 00:00:00,10.48
1226,1,2024-05-22 01:00:00,3.28
1227,1,2024-05-22 02:00:00,11.37
1228,1,2024-05-22 03:00:00,11.99
1229,1,2024-05-22 04:00:00,10.48
1230,1,2024-05-22 05:00:00,11.12
1231,1,2024-05-22 06:00:00,13.25
1232,1,2024-05-22 07:00:00,14.83
1233,1,2024-05-22 08:00:00,14.42
1234,1,2024-05-22 09:00:00,11.14
1235,1,2024-05-22 10:00:00,13.8
1236,1,2024-05-22 11:00:00,18.11
1237,1,2024-05-22 12:00:00,16.05
1238,1,2024-05-22 13:00:00,15.65
1239,1,2024-05-22 14:00:00,18.37
1240,1,2024-05-22 15:00:00,14.0
1241,1,2024-05-22 16:00:00,11.62
1242,1,2024-05-22 17:00:00,10.57
1243,1,2024-05-22 18:00:00,16.0
1244,1,2024-05-22 19:00:00,9.71
1245,1,2024-05-22 20:00:00,13.68
1246,1,2024-05-22 21:00:00,9.79
1247,1,2024-05-22 22:00:00,8.44
1248,1,2024-05-22 23:00:00,9.78
1249,1,2024-05-23 00:00:00,7.72
1250,1,2024-05-23 01:00:00,5.94
1251,1,2024-05-23 02:00:00,10.86
1252,1,2024-05-23 03:00:00,11.34
1253,1,2024-05-23 04:00:00,8.65
1254,1,2024-05-23 05:00:00,9.16
1255,1,2024-05-23 06:00:00,17.3
1256,1,2024-05-23 07:00:00,13.67
1257,1,2024-05-23 08:00:00,15.93
1258,1,2024-05-23 09:00:00,12.65
1259,1,2024-05-23 10:00:00,12.96
1260,1,2024-05-23 11:00:00,19.87
1261,1,2024-05-23 12:00:00,12.64
1262,1,2024-05-23 13:00:00,11.81
1263,1,2024-05-23 14:00:00,16.68
1264,1,2024-05-23 15:00:00,14.14
1265,1,2024-05-23 16:00:00,11.51
1266,1,2024-05-23 17:00:00,10.37
1267,1,2024-05-23 18:00:00,12.75
1268,1,2024-05-23 19:00:00,11.55
1269,1,2024-05-23 20:00:00,9.86
1270,1,2024-05-23 21:00:00,7.89
1271,1,2024-05-23 22:00:00,12.11
1272,1,2024-05-23 23:00:00,4.41
1273,1,2024-05-24 00:00:00,10.98
1274,1,2024-05-24 01:00:00,15.09
1275,1,2024-05-24 02:00:00,8.08
1276,1,2024-05-24 03:00:00,10.69
1277,1,2024-05-24 04:00:00,7.42
1278,1,2024-05-24 05:00:00,9.39
1279,1,2024-05-24 06:00:00,17.56
1280,1,2024-05-24 07:00:00,14.45
1281,1,2024-05-24 08:00:00,16.71
1282,1,2024-05-24 09:00:00,16.86
1283,1,2024-05-24 10:00:00,10.71
1284,1,2024-05-24 11:00:00,11.39
1285,1,2024-05-24 12:00:00,14.12
1286,1,2024-05-24 13:00:00,17.24
1287,1,2024-05-24 14:00:00,11.0
1288,1,2024-05-24 15:00:00,16.13
1289,1,2024-05-24 16:00:00,13.83
1290,1,2024-05-24 17:00:00,16.56
1291,1,2024-05-24 18:00:00,11.2
1292,1,2024-05-24 19:00:00,9.38
1293,1,2024-05-24 20:00:00,8.96
1294,1,2024-05-24 21:00:00,8.33
1295,1,2024-05-24 22:00:00,7.02
1296,1,2024-05-24 23:00:00,5.68
1297,1,2024-05-25 00:00:00,9.06
1298,1,2024-05-25 01:00:00,14.37
1299,1,2024-05-25 02:00:00,10.04
1300,1,2024-05-25 03:00:00,13.23
1301,1,2024-05-25 04:00:00,7.64
1302,1,2024-05-25 05:00:00,13.45
1303,1,2024-05-25 06:00:00,12.72
1304,1,2024-05-25 07:00:00,15.26
1305,1,2024-05-25 08:00:00,14.81
1306,1,2024-05-25 09:00:00,12.82
1307,1,2024-05-25 10:00:00,13.06
1308,1,2024-05-25 11:00:00,16.43
1309,1,2024-05-25 12:00:00,14.42
1310,1,2024-05-25 13:00:00,17.43
1311,1,2024-05-25 14:00:00,13.34
1312,1,2024-05-25 15:00:00,14.43
1313,1,2024-05-25 16:00:00,14.97
1314,1,2024-05-25 17:00:00,13.54
1315,1,2024-05-25 18:00:00,12.69
